Datasets to be documented,Type,Tool,Abstract,Purpose,Supplemental Information,Point of Contact Information,Currentness Reference,Status,Update Frequency,Keyword,Entity Attributes,Distribution,Metadata Date,Extensions,Online Linkage,Profile Name,Access Constraints,Use Constraints,Citation Originator,Publication Date,Calendar Date,Progress,Thesaurus
Tag,,,idinfo/descript/abstract,idinfo/descript/purpose,idinfo/descript/purpose,idinfo/ptcontac/cntinfo,idinfo/timeperd/current,idinfo/status/progress,idinfo/status/update,idinfo/keywords/theme/themekey,eainfo/detailed/attr,distinfo/resdesc,metainfo/metd,metainfo/metextns/onlink,metainfo/metextns/onlink,metainfo/metextns/metprof,idinfo/accconst,idinfo/useconst,idinfo/citation/citeinfo/origin,idinfo/citation/citeinfo/pubdate,idinfo/timeperd/timeinfo/sngdate/caldate,idinfo/status/progress,idinfo/keywords/theme/themekt
BODEyield,Vector,Baseline Conditions,BOD Yield using Existing Landuse,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
BODFyield,Vector,Baseline Conditions,BOD Yield using Future Landuse,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
chnnlprot,Raster,Impervious,Channel protection volume for the study area.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
cipurbrurr,Raster,CIP Selection,Urban Rural Ratio,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
cumda,Raster,TopoHydro,Cumulative drainage area in acres.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
CumImpCov,Raster,Production Rate Setup,Percent of cumulative impervious surface for each grid cell. This grid is used in later modeling and is typically not directly used by a model user.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
CumImpCovLake,Raster,Production Rate Setup,Percent of cumulative impervious surface for each grid cell. This grid is used in later modeling and is typically not directly used by a model user.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
cumimpcovvec,Vector,Impervious,Accumulation from Impervious runoff areas,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ELBOD,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ELSediment,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ELTotalNitro,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ELTotalPhosp,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EydBOD,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EydFecalColif,Raster,CIP Selection,Fecal Coliform yield using existing landuse,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EydSediment,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Eydtotalnitro,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Eydtotalphosp,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EyVBOD,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EyVFecalColif,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EyVSediment,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EyVtotalnitro,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
EyVtotalphosp,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FecalColifEyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FecalColifFyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FLBOD,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FLFecalColif,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Flood,Raster,Impervious,Estimated 25-year flood volume for the study area.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
flowacc,Raster,TopoHydro,Cumulative drainage area in acres.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Flowdir,Raster,TopoHydro,Direction of flow derived from the input DEM. Values are based on eight possible flow directions.  The numbers start at 1 and increase by powers of 2 up to 128.  The numbering starts to the east and increases in a clockwise direction.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FLSediment,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FLTotalNitro,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FLTotalPhosp,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FydBOD,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FydFecalColi,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FydSediment,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Fydtotalnitro,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Fydtotalphosp,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FyVBOD,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FyVFecalColif,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FyVSediment,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FyVtotalnitro,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
FyVtotalphosp,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Impcov,Raster,Production Rate Setup,Percent of impervious surface for each grid cell derived from the impervious polygon input files.  The impervious cover polygons undergo a smoothing algorithm in order to more accurately depict the transition from impervious to non-impervious ,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KEFecalColif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KFFecalColif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KESediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KFSediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KETotalNitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KFTotalNitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KETotalPhosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
KFTotalPhosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lakes,Raster,Impervious,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lebod,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lefecalcolif,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
LEFecalColif,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lefecalcolif,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lesediment,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
letotalnitro,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
letotalphosp,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lfbod,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lffecalcolif,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
