Datasets to be documented,Type,Tool,Abstract,Purpose,Supplemental Information,Point of Contact Information,Currentness Reference,Status,Update Frequency,Keyword,Entity Attributes,Distribution,Metadata Date,Extensions,Online Linkage,Profile Name,Access Constraints,Use Constraints,Citation Originator,Publication Date,Calendar Date,Progress,Thesaurus
lfsediment,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lftotalnitro,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
lftotalphosp,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
mainmask,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptefecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pefecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pesediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptesediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptetotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
petotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptetotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
petotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptffecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pffecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pfsediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptfsediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptftotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pftotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
ptftotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
pftotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
q10,Raster,Runoff Volumes and Discharges,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Runoff Volumes and Discharges,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qebod,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qefecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qesediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qetotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qetotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qfbod,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qffecalcolif,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qfsediment,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qftotalnitro,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
qftotalphosp,Raster,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Production Rate Setup,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
SedimentEyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
SedimentFyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Streams,Raster,TopoHydro,The location of streams developed from the flow direction raster and the user selected threshold drainage area.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
streamsvec,Vector,TopoHydro,Streams extracted from Streams raster dataset,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,TopoHydro,None,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
summarypts,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
summaryptsCIP,Vector,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP Selection,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
totalnitroEyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
totalnitroFyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
totalphospEyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
totalphospFyield,Vector,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
tssyieldcip2,Raster,CIP Selection,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,,
UndevQ,Raster,Impervious,1-year non-urban discharge calculated using the USGS regression methodology.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Urban25yrq,Raster,Impervious,25-year urban discharge calculated using the USGS regression methodology.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
Urban2yrq,Raster,Impervious,2-year urban discharge calculated using the USGS regression methodology.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
urbanqcpcip,Raster,CIP,1-yr urban discharge,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,CIP,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
urbanqcpext,Raster,Baseline Conditions,1-yr urban discharge,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
urbrurratio,Raster,Baseline Conditions,Urban-rural discharge ratio derived from the urban and undeveloped 1-year discharges,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
urbanq1,Vector,Production Rate Setup,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Ratio,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
urratiovec,Vector,Production Rate Setup,Urban/rural discharge ratio values extrapolated from the Urb_Rur_ratio raster and applied to the Streams Vector dataset.  This results in a coded representation of the urban rural ratio along a stream.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Ratio,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
UrbRurratiovec,Vector,Baseline Conditions,Urban/rural discharge ratio values extrapolated from the Urb_Rur_ratio raster and applied to the Streams Vector dataset.  This results in a coded representation of the urban rural ratio along a stream.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Ratio,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
v10flood,Raster,Runoff Volumes and Discharges,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Runoff Volumes and Discharges,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
v25flood,Raster,Runoff Volumes and Discharges,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Runoff Volumes and Discharges,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
WQV,Raster,Impervious,Water quality volume for the study area.,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Impervious,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yebod,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yefecalcolif,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yesediment,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yetotalnitro,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yetotalphosp,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yfbod,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yffecalcolif,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yfsediment,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yftotalnitro,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
yftotalphosp,Raster,Baseline Conditions,,,This data was produced using WIP Tools,,,Complete,As Needed or Irregular,Baseline Conditions,Grid code,See WIP Tools Legal agreement,,,,,DWR or designated consultants,DWR or designated consultants,,,,In Work,
